name,old_address,new_address
THCS Nguyễn Trãi,"Phường 5, TP Cà Mau, Cà Mau cũ","Phường Tân Thành, tỉnh Cà Mau"
THCS Nguyễn Du,"Phường 2/Phường 4, TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Trần Hưng Đạo,"Phường 6/7, TP Cà Mau, Cà Mau cũ","Phường Tân Thành, tỉnh Cà Mau"
THCS Võ Thị Sáu,"Phường 8/9, TP Cà Mau, Cà Mau cũ","Phường Lý Văn Lâm, tỉnh Cà Mau"
THCS Phan Bội Châu,"Phường 1/2, TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Lương Thế Vinh,"TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Huỳnh Phan Hộ,"TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Lý Văn Lâm,"Xã Lý Văn Lâm, TP Cà Mau, Cà Mau cũ","Phường Lý Văn Lâm, tỉnh Cà Mau"
THCS Tân Thành,"Xã Tân Thành, TP Cà Mau, Cà Mau cũ","Phường Tân Thành, tỉnh Cà Mau"
THCS Tân Xuyên,"Xã Tân Xuyên, TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Định Bình,"Xã Định Bình, TP Cà Mau, Cà Mau cũ","Phường Tân Thành, tỉnh Cà Mau"
THCS Tắc Vân,"Xã Tắc Vân, TP Cà Mau, Cà Mau cũ","Phường Tân Thành, tỉnh Cà Mau"
THCS Hòa Thành,"Xã Hòa Thành, TP Cà Mau, Cà Mau cũ","Phường Hòa Thành, tỉnh Cà Mau"
THCS Hòa Tân,"Xã Hòa Tân, TP Cà Mau, Cà Mau cũ","Phường Hòa Thành, tỉnh Cà Mau"
THCS An Xuyên,"TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
THCS Thới Bình,"Thị trấn Thới Bình, Huyện Thới Bình, Cà Mau cũ","Xã Thới Bình, tỉnh Cà Mau"
THCS Hồ Thị Kỷ,"Xã Hồ Thị Kỷ, Huyện Thới Bình, Cà Mau cũ","Xã Hồ Thị Kỷ, tỉnh Cà Mau"
THCS Tân Lộc,"Xã Tân Lộc, Huyện Thới Bình, Cà Mau cũ","Xã Tân Lộc, tỉnh Cà Mau"
THCS Tân Lộc Bắc,"Xã Tân Lộc Bắc, Huyện Thới Bình, Cà Mau cũ","Xã Tân Lộc, tỉnh Cà Mau"
THCS Tân Bằng,"Xã Tân Bằng, Huyện Thới Bình, Cà Mau cũ","Xã Biển Bạch, tỉnh Cà Mau"
THCS Biển Bạch,"Xã Biển Bạch, Huyện Thới Bình, Cà Mau cũ","Xã Biển Bạch, tỉnh Cà Mau"
THCS Biển Bạch Đông,"Xã Biển Bạch Đông, Huyện Thới Bình, Cà Mau cũ","Xã Biển Bạch, tỉnh Cà Mau"
THCS Trí Phải,"Xã Trí Phải, Huyện Thới Bình, Cà Mau cũ","Xã Trí Phải, tỉnh Cà Mau"
THCS Trí Lực,"Xã Trí Lực, Huyện Thới Bình, Cà Mau cũ","Xã Trí Phải, tỉnh Cà Mau"
THCS Tân Phú,"Xã Tân Phú, Huyện Thới Bình, Cà Mau cũ","Xã Trí Phải, tỉnh Cà Mau"
THCS Nguyễn Văn Nguyễn,"Huyện Thới Bình, Cà Mau cũ","Xã Thới Bình, tỉnh Cà Mau"
THCS Khánh Thới,"Huyện Thới Bình, Cà Mau cũ","Xã Thới Bình, tỉnh Cà Mau"
THCS và THPT Tân Lộc,"Xã Tân Lộc, Huyện Thới Bình, Cà Mau cũ","Xã Tân Lộc, tỉnh Cà Mau"
THCS U Minh,"Thị trấn U Minh, Huyện U Minh, Cà Mau cũ","Xã Nguyễn Phích, tỉnh Cà Mau"
THCS Nguyễn Phích,"Xã Nguyễn Phích, Huyện U Minh, Cà Mau cũ","Xã Nguyễn Phích, tỉnh Cà Mau"
THCS Khánh An,"Xã Khánh An, Huyện U Minh, Cà Mau cũ","Xã Khánh An, tỉnh Cà Mau"
THCS Khánh Lâm,"Xã Khánh Lâm, Huyện U Minh, Cà Mau cũ","Xã Khánh Lâm, tỉnh Cà Mau"
THCS Khánh Hòa,"Xã Khánh Hòa, Huyện U Minh, Cà Mau cũ","Xã U Minh, tỉnh Cà Mau"
THCS Khánh Hội,"Xã Khánh Hội, Huyện U Minh, Cà Mau cũ","Xã Khánh Lâm, tỉnh Cà Mau"
THCS Khánh Tiến,"Xã Khánh Tiến, Huyện U Minh, Cà Mau cũ","Xã U Minh, tỉnh Cà Mau"
THCS Khánh Thuận,"Xã Khánh Thuận, Huyện U Minh, Cà Mau cũ","Xã Nguyễn Phích, tỉnh Cà Mau"
THCS và THPT Khánh An,"Xã Khánh An, Huyện U Minh, Cà Mau cũ","Xã Khánh An, tỉnh Cà Mau"
THCS Trần Văn Thời,"Thị trấn Trần Văn Thời, Huyện Trần Văn Thời, Cà Mau cũ","Xã Trần Văn Thời, tỉnh Cà Mau"
THCS Sông Đốc,"Thị trấn Sông Đốc, Huyện Trần Văn Thời, Cà Mau cũ","Xã Sông Đốc, tỉnh Cà Mau"
THCS Khánh Bình,"Xã Khánh Bình, Huyện Trần Văn Thời, Cà Mau cũ","Xã Khánh Bình, tỉnh Cà Mau"
THCS Khánh Bình Tây,"Xã Khánh Bình Tây, Huyện Trần Văn Thời, Cà Mau cũ","Xã Đá Bạc, tỉnh Cà Mau"
THCS Khánh Bình Tây Bắc,"Xã Khánh Bình Tây Bắc, Huyện Trần Văn Thời, Cà Mau cũ","Xã Đá Bạc, tỉnh Cà Mau"
THCS Lợi An,"Xã Lợi An, Huyện Trần Văn Thời, Cà Mau cũ","Xã Trần Văn Thời, tỉnh Cà Mau"
THCS Phong Lạc,"Xã Phong Lạc, Huyện Trần Văn Thời, Cà Mau cũ","Xã Trần Văn Thời, tỉnh Cà Mau"
THCS Trần Hợi,"Xã Trần Hợi, Huyện Trần Văn Thời, Cà Mau cũ","Xã Trần Văn Thời, tỉnh Cà Mau"
THCS Khánh Hải,"Xã Khánh Hải, Huyện Trần Văn Thời, Cà Mau cũ","Xã Khánh Hưng, tỉnh Cà Mau"
THCS Khánh Hưng,"Xã Khánh Hưng, Huyện Trần Văn Thời, Cà Mau cũ","Xã Khánh Hưng, tỉnh Cà Mau"
THCS Phong Điền,"Xã Phong Điền, Huyện Trần Văn Thời, Cà Mau cũ","Xã Trần Văn Thời, tỉnh Cà Mau"
THCS Đá Bạc,"Huyện Trần Văn Thời, Cà Mau cũ","Xã Đá Bạc, tỉnh Cà Mau"
THCS Cái Nước,"Thị trấn Cái Nước, Huyện Cái Nước, Cà Mau cũ","Xã Cái Nước, tỉnh Cà Mau"
THCS Trần Thới,"Xã Trần Thới, Huyện Cái Nước, Cà Mau cũ","Xã Cái Nước, tỉnh Cà Mau"
THCS Tân Hưng,"Xã Tân Hưng, Huyện Cái Nước, Cà Mau cũ","Xã Tân Hưng, tỉnh Cà Mau"
THCS Tân Hưng Đông,"Xã Tân Hưng Đông, Huyện Cái Nước, Cà Mau cũ","Xã Cái Nước, tỉnh Cà Mau"
THCS Hưng Mỹ,"Xã Hưng Mỹ, Huyện Cái Nước, Cà Mau cũ","Xã Hưng Mỹ, tỉnh Cà Mau"
THCS Phú Hưng,"Xã Phú Hưng, Huyện Cái Nước, Cà Mau cũ","Xã Lương Thế Trân, tỉnh Cà Mau"
THCS Lương Thế Trân,"Xã Lương Thế Trân, Huyện Cái Nước, Cà Mau cũ","Xã Lương Thế Trân, tỉnh Cà Mau"
THCS Hòa Mỹ,"Xã Hòa Mỹ, Huyện Cái Nước, Cà Mau cũ","Xã Hưng Mỹ, tỉnh Cà Mau"
THCS Đông Thới,"Xã Đông Thới, Huyện Cái Nước, Cà Mau cũ","Xã Cái Nước, tỉnh Cà Mau"
THCS Thạnh Phú,"Xã Thạnh Phú, Huyện Cái Nước, Cà Mau cũ","Xã Lương Thế Trân, tỉnh Cà Mau"
THCS Đông Hưng,"Xã Đông Hưng, Huyện Cái Nước, Cà Mau cũ","Xã Cái Nước, tỉnh Cà Mau"
THCS Đầm Dơi,"Thị trấn Đầm Dơi, Huyện Đầm Dơi, Cà Mau cũ","Xã Đầm Dơi, tỉnh Cà Mau"
THCS Tân Duyệt,"Xã Tân Duyệt, Huyện Đầm Dơi, Cà Mau cũ","Xã Đầm Dơi, tỉnh Cà Mau"
THCS Tạ An Khương,"Xã Tạ An Khương, Huyện Đầm Dơi, Cà Mau cũ","Xã Tạ An Khương, tỉnh Cà Mau"
THCS Tạ An Khương Đông,"Xã Tạ An Khương Đông, Huyện Đầm Dơi, Cà Mau cũ","Xã Tạ An Khương, tỉnh Cà Mau"
THCS Tân Tiến,"Xã Tân Tiến, Huyện Đầm Dơi, Cà Mau cũ","Xã Tân Tiến, tỉnh Cà Mau"
THCS Tân Thuận,"Xã Tân Thuận, Huyện Đầm Dơi, Cà Mau cũ","Xã Tân Thuận, tỉnh Cà Mau"
THCS Trần Phán,"Xã Trần Phán, Huyện Đầm Dơi, Cà Mau cũ","Xã Trần Phán, tỉnh Cà Mau"
THCS Quách Phẩm,"Xã Quách Phẩm, Huyện Đầm Dơi, Cà Mau cũ","Xã Quách Phẩm, tỉnh Cà Mau"
THCS Quách Phẩm Bắc,"Xã Quách Phẩm Bắc, Huyện Đầm Dơi, Cà Mau cũ","Xã Quách Phẩm, tỉnh Cà Mau"
THCS Thanh Tùng,"Xã Thanh Tùng, Huyện Đầm Dơi, Cà Mau cũ","Xã Thanh Tùng, tỉnh Cà Mau"
THCS Ngọc Chánh,"Xã Ngọc Chánh, Huyện Đầm Dơi, Cà Mau cũ","Xã Thanh Tùng, tỉnh Cà Mau"
THCS Nguyễn Huân,"Xã Nguyễn Huân, Huyện Đầm Dơi, Cà Mau cũ","Xã Tân Tiến, tỉnh Cà Mau"
THCS Tân Dân,"Xã Tân Dân, Huyện Đầm Dơi, Cà Mau cũ","Xã Đầm Dơi, tỉnh Cà Mau"
THCS Tân Đức,"Xã Tân Đức, Huyện Đầm Dơi, Cà Mau cũ","Xã Tân Thuận, tỉnh Cà Mau"
THCS Năm Căn,"Thị trấn Năm Căn, Huyện Năm Căn, Cà Mau cũ","Xã Năm Căn, tỉnh Cà Mau"
THCS Hàm Rồng,"Xã Hàm Rồng, Huyện Năm Căn, Cà Mau cũ","Xã Năm Căn, tỉnh Cà Mau"
THCS Hàng Vịnh,"Xã Hàng Vịnh, Huyện Năm Căn, Cà Mau cũ","Xã Năm Căn, tỉnh Cà Mau"
THCS Đất Mới,"Xã Đất Mới, Huyện Năm Căn, Cà Mau cũ","Xã Đất Mới, tỉnh Cà Mau"
THCS Hiệp Tùng,"Xã Hiệp Tùng, Huyện Năm Căn, Cà Mau cũ","Xã Tam Giang, tỉnh Cà Mau"
THCS Tam Giang,"Xã Tam Giang, Huyện Năm Căn, Cà Mau cũ","Xã Tam Giang, tỉnh Cà Mau"
THCS Lâm Hải,"Xã Lâm Hải, Huyện Năm Căn, Cà Mau cũ","Xã Đất Mới, tỉnh Cà Mau"
THCS Rạch Gốc,"Thị trấn Rạch Gốc, Huyện Ngọc Hiển, Cà Mau cũ","Xã Phan Ngọc Hiển, tỉnh Cà Mau"
THCS Tân Ân,"Xã Tân Ân, Huyện Ngọc Hiển, Cà Mau cũ","Xã Phan Ngọc Hiển, tỉnh Cà Mau"
THCS Viên An,"Xã Viên An, Huyện Ngọc Hiển, Cà Mau cũ","Xã Đất Mũi, tỉnh Cà Mau"
THCS Viên An Đông,"Xã Viên An Đông, Huyện Ngọc Hiển, Cà Mau cũ","Xã Phan Ngọc Hiển, tỉnh Cà Mau"
THCS Đất Mũi,"Xã Đất Mũi, Huyện Ngọc Hiển, Cà Mau cũ","Xã Đất Mũi, tỉnh Cà Mau"
THCS Tam Giang Tây,"Xã Tam Giang Tây, Huyện Ngọc Hiển, Cà Mau cũ","Xã Tân Ân, tỉnh Cà Mau"
THCS Tân Ân Tây,"Xã Tân Ân Tây, Huyện Ngọc Hiển, Cà Mau cũ","Xã Tân Ân, tỉnh Cà Mau"
THCS và THPT Viên An,"Xã Viên An, Huyện Ngọc Hiển, Cà Mau cũ","Xã Đất Mũi, tỉnh Cà Mau"
THCS Phú Tân,"Thị trấn/Xã Phú Tân, Huyện Phú Tân, Cà Mau cũ","Xã Phú Tân, tỉnh Cà Mau"
THCS Cái Đôi Vàm,"Thị trấn Cái Đôi Vàm, Huyện Phú Tân, Cà Mau cũ","Xã Cái Đôi Vàm, tỉnh Cà Mau"
THCS Phú Mỹ,"Xã Phú Mỹ, Huyện Phú Tân, Cà Mau cũ","Xã Phú Mỹ, tỉnh Cà Mau"
THCS Phú Thuận,"Xã Phú Thuận, Huyện Phú Tân, Cà Mau cũ","Xã Phú Mỹ, tỉnh Cà Mau"
THCS Rạch Chèo,"Xã Rạch Chèo, Huyện Phú Tân, Cà Mau cũ","Xã Nguyễn Việt Khái, tỉnh Cà Mau"
THCS Tân Hải,"Xã Tân Hải, Huyện Phú Tân, Cà Mau cũ","Xã Phú Tân, tỉnh Cà Mau"
THCS Nguyễn Việt Khái,"Xã Nguyễn Việt Khái, Huyện Phú Tân, Cà Mau cũ","Xã Cái Đôi Vàm, tỉnh Cà Mau"
THCS Việt Thắng,"Xã Việt Thắng, Huyện Phú Tân, Cà Mau cũ","Xã Nguyễn Việt Khái, tỉnh Cà Mau"
THCS Trần Huỳnh,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Võ Thị Sáu,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Lê Hồng Phong,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Trần Phú,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Nguyễn Thị Minh Khai,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Nguyễn Văn Trỗi,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Hiệp Thành,"TP Bạc Liêu, Bạc Liêu cũ","Phường Hiệp Thành, tỉnh Cà Mau"
THCS Vĩnh Trạch,"Xã Vĩnh Trạch, TP Bạc Liêu, Bạc Liêu cũ","Phường Vĩnh Trạch, tỉnh Cà Mau"
THCS Vĩnh Trạch Đông,"Xã Vĩnh Trạch Đông, TP Bạc Liêu, Bạc Liêu cũ","Phường Hiệp Thành, tỉnh Cà Mau"
THCS Nhà Mát,"Phường Nhà Mát, TP Bạc Liêu, Bạc Liêu cũ","Phường Hiệp Thành, tỉnh Cà Mau"
THCS Lê Quý Đôn,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
THCS Hồng Dân,"Thị trấn Ngan Dừa/Hồng Dân, Huyện Hồng Dân, Bạc Liêu cũ","Xã Hồng Dân, tỉnh Cà Mau"
THCS Ngan Dừa,"Thị trấn Ngan Dừa, Huyện Hồng Dân, Bạc Liêu cũ","Xã Hồng Dân, tỉnh Cà Mau"
THCS Ninh Quới,"Xã Ninh Quới, Huyện Hồng Dân, Bạc Liêu cũ","Xã Ninh Quới, tỉnh Cà Mau"
THCS Ninh Quới A,"Xã Ninh Quới A, Huyện Hồng Dân, Bạc Liêu cũ","Xã Ninh Quới, tỉnh Cà Mau"
THCS Ninh Thạnh Lợi,"Xã Ninh Thạnh Lợi, Huyện Hồng Dân, Bạc Liêu cũ","Xã Ninh Thạnh Lợi, tỉnh Cà Mau"
THCS Ninh Thạnh Lợi A,"Xã Ninh Thạnh Lợi A, Huyện Hồng Dân, Bạc Liêu cũ","Xã Ninh Thạnh Lợi, tỉnh Cà Mau"
THCS Vĩnh Lộc,"Xã Vĩnh Lộc, Huyện Hồng Dân, Bạc Liêu cũ","Xã Vĩnh Lộc, tỉnh Cà Mau"
THCS Vĩnh Lộc A,"Xã Vĩnh Lộc A, Huyện Hồng Dân, Bạc Liêu cũ","Xã Vĩnh Lộc, tỉnh Cà Mau"
THCS Lộc Ninh,"Xã Lộc Ninh, Huyện Hồng Dân, Bạc Liêu cũ","Xã Hồng Dân, tỉnh Cà Mau"
THCS Vĩnh Lộc B,"Xã Vĩnh Lộc B, Huyện Hồng Dân, Bạc Liêu cũ","Xã Vĩnh Lộc, tỉnh Cà Mau"
THCS Phước Long,"Thị trấn Phước Long, Huyện Phước Long, Bạc Liêu cũ","Xã Phước Long, tỉnh Cà Mau"
THCS Vĩnh Phú Đông,"Xã Vĩnh Phú Đông, Huyện Phước Long, Bạc Liêu cũ","Xã Phước Long, tỉnh Cà Mau"
THCS Vĩnh Phú Tây,"Xã Vĩnh Phú Tây, Huyện Phước Long, Bạc Liêu cũ","Xã Vĩnh Phước, tỉnh Cà Mau"
THCS Vĩnh Thanh,"Xã Vĩnh Thanh, Huyện Phước Long, Bạc Liêu cũ","Xã Vĩnh Thanh, tỉnh Cà Mau"
THCS xã Phước Long,"Xã Phước Long, Huyện Phước Long, Bạc Liêu cũ","Xã Vĩnh Phước, tỉnh Cà Mau"
THCS Phong Thạnh Tây A,"Xã Phong Thạnh Tây A, Huyện Phước Long, Bạc Liêu cũ","Xã Phong Hiệp, tỉnh Cà Mau"
THCS Phong Thạnh Tây B,"Xã Phong Thạnh Tây B, Huyện Phước Long, Bạc Liêu cũ","Xã Phong Hiệp, tỉnh Cà Mau"
THCS Hưng Phú,"Xã Hưng Phú, Huyện Phước Long, Bạc Liêu cũ","Xã Vĩnh Thanh, tỉnh Cà Mau"
THCS Vĩnh Lợi,"Thị trấn Châu Hưng/Vĩnh Lợi, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Vĩnh Lợi, tỉnh Cà Mau"
THCS Châu Hưng,"Thị trấn Châu Hưng, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Vĩnh Lợi, tỉnh Cà Mau"
THCS Châu Hưng A,"Xã Châu Hưng A, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Vĩnh Lợi, tỉnh Cà Mau"
THCS Hưng Hội,"Xã Hưng Hội, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Hưng Hội, tỉnh Cà Mau"
THCS Hưng Thành,"Xã Hưng Thành, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Hưng Hội, tỉnh Cà Mau"
THCS Long Thạnh,"Xã Long Thạnh, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Hòa Bình, tỉnh Cà Mau"
THCS Vĩnh Hưng,"Xã Vĩnh Hưng, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Châu Thới, tỉnh Cà Mau"
THCS Vĩnh Hưng A,"Xã Vĩnh Hưng A, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Châu Thới, tỉnh Cà Mau"
THCS Châu Thới,"Xã Châu Thới, Huyện Vĩnh Lợi, Bạc Liêu cũ","Xã Châu Thới, tỉnh Cà Mau"
THCS Hòa Bình,"Thị trấn Hòa Bình, Huyện Hòa Bình, Bạc Liêu cũ","Xã Hòa Bình, tỉnh Cà Mau"
THCS Minh Diệu,"Xã Minh Diệu, Huyện Hòa Bình, Bạc Liêu cũ","Xã Vĩnh Mỹ, tỉnh Cà Mau"
THCS Vĩnh Mỹ A,"Xã Vĩnh Mỹ A, Huyện Hòa Bình, Bạc Liêu cũ","Xã Hòa Bình, tỉnh Cà Mau"
THCS Vĩnh Mỹ B,"Xã Vĩnh Mỹ B, Huyện Hòa Bình, Bạc Liêu cũ","Xã Vĩnh Mỹ, tỉnh Cà Mau"
THCS Vĩnh Hậu,"Xã Vĩnh Hậu, Huyện Hòa Bình, Bạc Liêu cũ","Xã Vĩnh Hậu, tỉnh Cà Mau"
THCS Vĩnh Hậu A,"Xã Vĩnh Hậu A, Huyện Hòa Bình, Bạc Liêu cũ","Xã Vĩnh Hậu, tỉnh Cà Mau"
THCS Vĩnh Thịnh,"Xã Vĩnh Thịnh, Huyện Hòa Bình, Bạc Liêu cũ","Xã Vĩnh Hậu, tỉnh Cà Mau"
THCS Giá Rai,"Thị xã Giá Rai, Bạc Liêu cũ","Phường Giá Rai, tỉnh Cà Mau"
THCS Hộ Phòng,"Phường Hộ Phòng, Thị xã Giá Rai, Bạc Liêu cũ","Phường Giá Rai, tỉnh Cà Mau"
THCS Láng Tròn,"Phường Láng Tròn, Thị xã Giá Rai, Bạc Liêu cũ","Phường Láng Tròn, tỉnh Cà Mau"
THCS Phong Thạnh A,"Xã Phong Thạnh A, Thị xã Giá Rai, Bạc Liêu cũ","Phường Giá Rai, tỉnh Cà Mau"
THCS Phong Thạnh,"Xã Phong Thạnh, Thị xã Giá Rai, Bạc Liêu cũ","Phường Giá Rai, tỉnh Cà Mau"
THCS Phong Thạnh Đông,"Xã Phong Thạnh Đông, Thị xã Giá Rai, Bạc Liêu cũ","Phường Láng Tròn, tỉnh Cà Mau"
THCS Phong Tân,"Xã Phong Tân, Thị xã Giá Rai, Bạc Liêu cũ","Phường Láng Tròn, tỉnh Cà Mau"
THCS Tân Phong,"Xã Tân Phong, Thị xã Giá Rai, Bạc Liêu cũ","Xã Phong Thạnh, tỉnh Cà Mau"
THCS Tân Thạnh,"Xã Tân Thạnh, Thị xã Giá Rai, Bạc Liêu cũ","Xã Phong Thạnh, tỉnh Cà Mau"
THCS Tân Phú,"Xã Tân Phú, Thị xã Giá Rai, Bạc Liêu cũ","Xã Phong Thạnh, tỉnh Cà Mau"
THCS Gành Hào,"Thị trấn Gành Hào, Huyện Đông Hải, Bạc Liêu cũ","Xã Gành Hào, tỉnh Cà Mau"
THCS Long Điền,"Xã Long Điền, Huyện Đông Hải, Bạc Liêu cũ","Xã Long Điền, tỉnh Cà Mau"
THCS Long Điền Đông,"Xã Long Điền Đông, Huyện Đông Hải, Bạc Liêu cũ","Xã Đông Hải, tỉnh Cà Mau"
THCS Long Điền Tây,"Xã Long Điền Tây, Huyện Đông Hải, Bạc Liêu cũ","Xã Gành Hào, tỉnh Cà Mau"
THCS Điền Hải,"Xã Điền Hải, Huyện Đông Hải, Bạc Liêu cũ","Xã Long Điền, tỉnh Cà Mau"
THCS An Trạch,"Xã An Trạch, Huyện Đông Hải, Bạc Liêu cũ","Xã An Trạch, tỉnh Cà Mau"
THCS An Trạch A,"Xã An Trạch A, Huyện Đông Hải, Bạc Liêu cũ","Xã An Trạch, tỉnh Cà Mau"
THCS Định Thành,"Xã Định Thành, Huyện Đông Hải, Bạc Liêu cũ","Xã Định Thành, tỉnh Cà Mau"
THCS Định Thành A,"Xã Định Thành A, Huyện Đông Hải, Bạc Liêu cũ","Xã Định Thành, tỉnh Cà Mau"
THCS Đông Hải,"Huyện Đông Hải, Bạc Liêu cũ","Xã Đông Hải, tỉnh Cà Mau"
Trường PTDT Nội trú tỉnh Cà Mau,"TP Cà Mau, Cà Mau cũ","Phường An Xuyên, tỉnh Cà Mau"
Trường PTDT Nội trú tỉnh Bạc Liêu,"TP Bạc Liêu, Bạc Liêu cũ","Phường Bạc Liêu, tỉnh Cà Mau"
